0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,target
1.0,0.3995238095238095,0.0625,0.5,0.0,0.6153846153846154,0.875,0.017543859649122806,0.0,0.0,0.0,1.0,0.0,0.15,2e-05,0
1.0,0.7777777777777777,0.25,0.5,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012000000000000002,0
1.0,0.20634920634920634,0.1607142857142857,1.0,1.0,0.07692307692307693,0.0,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.1,0.012100000000000001,0
1.0,0.786984126984127,0.019285714285714285,0.5,0.0,0.07692307692307693,0.875,0.02052631578947368,1.0,1.0,0.04477611940298507,1.0,0.0,0.09,0.0,0
1.0,0.22349206349206346,0.05357142857142857,0.5,0.0,0.9230769230769231,0.875,0.07894736842105263,0.0,1.0,0.014925373134328358,1.0,0.0,0.05,3.0000000000000004e-05,0
0.0,0.19714285714285712,0.07142857142857142,0.5,0.0,0.5384615384615385,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.138,1e-05,0
1.0,0.13365079365079363,0.02089285714285714,1.0,1.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0
1.0,0.13888888888888884,0.4107142857142857,1.0,1.0,0.6923076923076923,0.875,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0
1.0,0.2698412698412698,0.056607142857142856,0.5,0.0,0.23076923076923078,0.875,0.02052631578947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,0.3638095238095238,0.07142857142857142,0.5,0.0,0.46153846153846156,0.875,0.008771929824561403,0.0,0.0,0.0,1.0,0.0,0.1105,0.0,0
0.0,0.0357142857142857,0.005892857142857142,0.5,0.0,0.0,0.875,0.03508771929824561,0.0,1.0,0.029850746268656716,1.0,0.0,0.16,1e-05,0
1.0,0.4352380952380952,0.047678571428571424,0.5,0.0,0.23076923076923078,0.875,0.005789473684210527,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0
0.0,0.09126984126984128,0.005892857142857142,0.5,0.0,0.7692307692307693,0.875,0.0014035087719298245,0.0,0.0,0.0,1.0,0.0,0.19,0.0,0
1.0,0.29634920634920636,0.10714285714285714,0.5,0.0,0.23076923076923078,0.875,0.005789473684210527,0.0,0.0,0.0,1.0,0.0,0.06,0.0,0
0.0,0.365079365079365,0.1682142857142857,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0
0.0,0.26190476190476186,0.19642857142857142,0.5,0.0,0.6153846153846154,0.875,0.19298245614035087,0.0,0.0,0.0,1.0,1.0,0.05,0.0,0
1.0,0.14809523809523806,0.08928571428571427,0.5,0.0,0.38461538461538464,0.25,0.0029824561403508773,0.0,0.0,0.0,1.0,0.0,0.05,0.042080000000000006,0
1.0,0.2076190476190476,0.019285714285714285,0.5,0.0,0.6153846153846154,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0
1.0,0.050317460317460316,0.011964285714285714,1.0,1.0,0.6153846153846154,0.875,0.010175438596491226,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0
1.0,0.16936507936507939,0.07142857142857142,0.5,0.0,0.3076923076923077,0.125,0.005789473684210527,0.0,1.0,0.029850746268656716,0.0,0.0,0.16,0.013000000000000001,0
1.0,0.46158730158730155,0.04464285714285714,0.5,0.0,0.6923076923076923,0.875,0.48684210526315785,0.0,1.0,0.014925373134328358,1.0,0.0,0.176,0.0011200000000000001,0
0.0,0.14285714285714285,0.22017857142857142,0.5,0.0,0.0,0.875,0.005789473684210527,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0
1.0,0.4074603174603174,0.06107142857142857,1.0,1.0,0.6923076923076923,0.875,0.005789473684210527,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0
0.0,0.15603174603174597,0.4107142857142857,1.0,1.0,0.6153846153846154,0.375,0.10526315789473684,0.0,0.0,0.0,1.0,0.0,0.01,0.00016,0
1.0,0.12174603174603177,0.026785714285714284,1.0,1.0,0.8461538461538463,0.625,0.02631578947368421,0.0,0.0,0.0,1.0,0.0,0.066,2e-05,0
1.0,0.30555555555555547,0.08928571428571427,1.0,1.0,0.9230769230769231,0.875,0.24561403508771928,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0
1.0,0.19968253968253963,0.46428571428571425,0.5,0.0,0.3076923076923077,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.07,0.0111,0
0.0,0.49603174603174593,0.16374999999999998,0.5,0.0,0.6153846153846154,0.375,0.03508771929824561,0.0,0.0,0.0,1.0,1.0,0.12,0.0,0
1.0,0.19841269841269837,0.055,0.5,0.0,0.9230769230769231,0.875,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0
0.0,0.11238095238095236,0.017857142857142856,1.0,1.0,0.3076923076923077,0.125,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0
1.0,0.23682539682539683,0.5178571428571428,0.5,0.0,0.23076923076923078,0.875,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.00286,0
1.0,0.10984126984126985,0.029821428571428568,1.0,1.0,0.07692307692307693,0.875,0.07017543859649122,0.0,0.0,0.0,1.0,1.0,0.12,0.0,0
1.0,0.3280952380952381,0.047678571428571424,0.5,0.0,0.46153846153846156,0.0,0.0043859649122807015,0.0,0.0,0.0,1.0,0.0,0.22,0.045000000000000005,0
1.0,0.3147619047619047,0.008928571428571428,0.5,0.0,0.46153846153846156,0.0,0.14035087719298245,0.0,0.0,0.0,1.0,1.0,0.21,0.0,0
1.0,0.46698412698412695,0.17857142857142855,0.5,0.0,0.46153846153846156,0.0,0.07894736842105263,0.0,0.0,0.0,1.0,0.0,0.07050000000000001,0.0,0
0.0,0.1415873015873016,0.25,0.5,0.0,0.07692307692307693,0.875,0.005789473684210527,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0
0.0,0.16793650793650788,0.08928571428571427,1.0,1.0,0.46153846153846156,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.1,0.004560000000000001,0
0.0,0.6838095238095238,0.15178571428571427,1.0,1.0,0.38461538461538464,0.25,0.17543859649122806,0.0,0.0,0.0,1.0,0.0,0.0,4e-05,0
1.0,0.13222222222222219,0.4092857142857143,0.5,0.0,0.6153846153846154,0.875,0.055614035087719296,0.0,0.0,0.0,1.0,0.0,0.05,0.01212,0
1.0,0.3214285714285714,0.19642857142857142,1.0,1.0,0.07692307692307693,0.875,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0
1.0,0.1401587301587301,0.05357142857142857,1.0,1.0,0.0,0.875,0.018947368421052633,0.0,0.0,0.0,1.0,0.0,0.06,0.00067,0
1.0,0.11777777777777776,0.0,0.5,0.0,0.07692307692307693,0.875,0.017543859649122806,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,0.20507936507936508,0.5208928571428572,0.5,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.089,0.0,0
1.0,0.14555555555555555,0.006071428571428571,0.5,0.0,0.6923076923076923,0.875,0.0029824561403508773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.022539682539682526,0.25,0.5,0.0,0.3076923076923077,0.875,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0
1.0,0.41539682539682543,0.17857142857142855,0.5,0.0,0.46153846153846156,0.0,0.007368421052631578,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0
1.0,0.216984126984127,0.4464285714285714,0.5,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,1.0,0.0,0.36,0.0,0
1.0,0.1746031746031746,0.019285714285714285,0.5,0.0,0.6923076923076923,0.875,0.03508771929824561,0.0,0.0,0.0,1.0,0.0,0.06,1e-05,0
1.0,0.4352380952380952,0.04464285714285714,1.0,1.0,0.9230769230769231,0.875,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0019500000000000001,0
0.0,0.3068253968253968,0.05803571428571428,0.5,0.0,0.23076923076923078,0.875,0.018947368421052633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.2552380952380952,0.07285714285714286,1.0,1.0,1.0,0.375,0.0014035087719298245,0.0,0.0,0.0,0.0,0.0,0.064,1e-05,0
0.0,0.15603174603174597,0.02089285714285714,1.0,1.0,0.38461538461538464,0.25,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.06,0.0008700000000000001,0
1.0,0.19714285714285712,0.4464285714285714,1.0,1.0,0.6153846153846154,0.375,0.043859649122807015,0.0,0.0,0.0,1.0,0.0,0.0,0.00017,0
1.0,0.2738095238095238,0.0744642857142857,0.5,0.0,0.07692307692307693,0.875,0.0029824561403508773,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0
1.0,0.1111111111111111,0.18160714285714286,1.0,1.0,0.5384615384615385,0.875,0.010175438596491226,0.0,0.0,0.0,0.0,0.0,0.07,0.00184,0
1.0,0.24079365079365078,0.013392857142857142,0.5,0.0,0.07692307692307693,0.875,0.010175438596491226,0.0,0.0,0.0,0.0,0.0,0.11,0.0014000000000000002,0
0.0,0.6058730158730159,0.23214285714285712,0.5,0.0,0.46153846153846156,0.0,0.10824561403508771,0.0,0.0,0.0,1.0,0.0,0.0365,0.0,0
0.0,0.1415873015873016,0.011964285714285714,0.5,0.0,0.7692307692307693,0.875,0.02631578947368421,0.0,0.0,0.0,0.0,1.0,0.08,0.0,0
1.0,0.3214285714285714,0.18160714285714286,1.0,1.0,0.46153846153846156,0.0,0.03807017543859649,0.0,0.0,0.0,1.0,0.0,0.24,0.0,0
0.0,0.8849206349206348,0.21428571428571427,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.09253968253968248,0.02375,1.0,1.0,0.07692307692307693,0.875,0.03508771929824561,0.0,1.0,0.014925373134328358,0.0,0.0,1.0,2e-05,0
1.0,0.0357142857142857,0.11160714285714285,0.5,0.0,0.9230769230769231,0.875,0.0029824561403508773,0.0,1.0,0.014925373134328358,0.0,0.0,0.0,6.000000000000001e-05,0
1.0,0.052857142857142825,0.008928571428571428,0.5,0.0,0.7692307692307693,0.875,0.011754385964912281,0.0,1.0,0.05970149253731343,0.0,0.0,0.08,8e-05,0
1.0,0.27777777777777773,0.10124999999999999,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,1.0,0.07462686567164178,0.0,0.0,0.088,0.0014600000000000001,0
1.0,0.18126984126984125,0.10714285714285714,0.5,0.0,0.07692307692307693,0.875,0.043859649122807015,0.0,1.0,0.014925373134328358,0.0,0.0,0.0,0.00022,0
0.0,0.1415873015873016,0.028214285714285713,0.5,0.0,0.46153846153846156,0.875,0.0029824561403508773,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0
1.0,0.42587301587301585,0.05357142857142857,0.5,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0
1.0,0.13492063492063489,0.016428571428571428,0.5,0.0,0.6153846153846154,0.875,0.0043859649122807015,0.0,0.0,0.0,1.0,0.0,0.14,0.00055,0
0.0,0.13492063492063489,0.04464285714285714,1.0,1.0,0.38461538461538464,0.25,0.11403508771929824,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0
1.0,0.13888888888888884,0.004464285714285714,1.0,1.0,0.6153846153846154,0.875,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.1,0.0007000000000000001,0
1.0,0.15603174603174597,0.06392857142857143,0.5,0.0,0.07692307692307693,0.875,0.018947368421052633,0.0,0.0,0.0,1.0,0.0,0.068,1e-05,0
1.0,0.3915873015873016,0.025178571428571425,0.5,0.0,0.07692307692307693,0.875,0.013157894736842105,0.0,1.0,0.029850746268656716,0.0,0.0,0.1125,0.005,0
0.0,0.20365079365079358,0.0907142857142857,1.0,1.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.09,0.0006000000000000001,0
1.0,0.3373015873015873,0.08928571428571427,0.5,0.0,0.46153846153846156,0.875,0.03508771929824561,0.0,0.0,0.0,1.0,0.0,0.105,0.0,0
1.0,0.1058730158730159,0.03875,0.5,0.0,0.7692307692307693,0.875,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.054,7.000000000000001e-05,0
1.0,0.24873015873015875,0.04464285714285714,0.5,0.0,0.9230769230769231,0.875,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0
1.0,0.19714285714285712,0.029821428571428568,0.5,0.0,0.15384615384615385,0.875,0.04087719298245614,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0
1.0,0.31619047619047613,0.07732142857142857,0.5,0.0,0.07692307692307693,0.875,0.05263157894736842,0.0,0.0,0.0,0.0,0.5,0.06,0.0,0
1.0,0.17190476190476184,0.04464285714285714,0.5,0.0,0.07692307692307693,0.875,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0
0.0,0.22095238095238096,0.07285714285714286,0.5,0.0,0.9230769230769231,0.875,0.008771929824561403,0.0,0.0,0.0,1.0,0.0,0.09,0.0005,0
1.0,0.376984126984127,0.029821428571428568,0.5,0.0,0.3076923076923077,0.875,0.0014035087719298245,0.0,0.0,0.0,0.0,0.0,0.06,5e-05,0
1.0,0.5622222222222222,0.08178571428571428,0.5,0.0,0.38461538461538464,0.25,0.010175438596491226,0.0,0.0,0.0,0.0,0.0,0.1,3.0000000000000004e-05,0
1.0,0.3147619047619047,0.011964285714285714,1.0,1.0,0.15384615384615385,0.875,0.0029824561403508773,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0
1.0,0.6044444444444443,0.10714285714285714,1.0,1.0,0.38461538461538464,0.25,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.09,4e-05,0
1.0,0.14555555555555555,0.11303571428571428,1.0,1.0,0.07692307692307693,0.875,0.005789473684210527,0.0,0.0,0.0,0.0,0.0,0.08,0.01058,0
1.0,0.12825396825396823,0.055,0.5,0.0,0.6153846153846154,0.875,0.0029824561403508773,0.0,0.0,0.0,1.0,0.0,0.178,0.0,0
1.0,0.1825396825396825,0.03571428571428571,0.5,0.0,0.0,0.875,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0
1.0,0.7115873015873015,0.09678571428571428,0.5,0.0,0.07692307692307693,0.875,0.08473684210526315,0.0,0.0,0.0,1.0,0.0,0.16,0.0,0
1.0,0.08333333333333331,0.0,1.0,1.0,0.38461538461538464,0.25,0.0,0.0,1.0,0.05970149253731343,0.0,0.0,0.0225,1e-05,0
1.0,0.09253968253968248,0.02089285714285714,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,1.0,0.04477611940298507,0.0,0.0,0.17500000000000002,0.007690000000000001,0
0.0,0.6282539682539682,0.005892857142857142,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.031,0.00027,0
0.0,0.213015873015873,0.04464285714285714,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,1.0,0.014925373134328358,0.0,0.0,0.046,0.003,0
1.0,0.19317460317460317,0.03125,0.5,0.0,0.6153846153846154,0.875,0.013157894736842105,0.0,1.0,0.029850746268656716,1.0,0.0,0.08700000000000001,3.0000000000000004e-05,0
1.0,0.14809523809523806,0.0,0.5,0.0,0.6153846153846154,0.875,0.03508771929824561,0.0,1.0,0.16417910447761194,0.0,1.0,0.0,0.0,0
1.0,0.4099999999999999,0.17857142857142855,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,1.0,0.029850746268656716,0.0,0.0,0.0085,1e-05,0
1.0,0.26714285714285707,0.09678571428571428,1.0,1.0,0.6923076923076923,0.875,0.0043859649122807015,0.0,0.0,0.0,1.0,1.0,0.04,0.0,0
1.0,0.055555555555555525,0.10714285714285714,0.5,0.0,0.6153846153846154,0.875,0.0014035087719298245,0.0,0.0,0.0,1.0,0.0,0.08,0.0004,0
0.0,0.062222222222222234,0.0,1.0,1.0,0.5384615384615385,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.043000000000000003,0.0,0
1.0,0.04365079365079361,0.004464285714285714,0.5,0.0,0.07692307692307693,0.875,0.005789473684210527,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0
0.0,0.2155555555555555,0.05946428571428571,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1e-05,0
1.0,0.27777777777777773,0.040178571428571425,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,1.0,0.014925373134328358,0.0,0.0,0.048,0.00019,0
1.0,0.09920634920634919,0.25,0.5,0.0,0.07692307692307693,0.875,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.4087301587301587,0.05803571428571428,0.5,0.0,0.07692307692307693,0.875,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.00316,0
1.0,0.36111111111111105,0.15178571428571427,0.5,0.0,0.7692307692307693,0.875,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.227,0.0005,0
1.0,0.6138095238095238,0.05357142857142857,0.5,0.0,0.23076923076923078,0.875,0.13157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,0.0035,0
1.0,0.3558730158730159,0.6473214285714285,0.5,0.0,0.9230769230769231,0.875,0.0029824561403508773,0.0,0.0,0.0,0.0,0.0,0.16,0.03552,0
1.0,0.2526984126984127,0.026785714285714284,1.0,1.0,0.07692307692307693,0.875,0.0014035087719298245,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0
1.0,0.3558730158730159,0.19642857142857142,0.5,0.0,0.46153846153846156,0.0,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.105,0.00687,0
1.0,0.1892063492063492,0.010357142857142856,1.0,1.0,0.07692307692307693,0.875,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.08,0.0,0
0.0,0.17063492063492058,0.08625,1.0,1.0,0.07692307692307693,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0
1.0,0.16396825396825393,0.03125,0.5,0.0,0.6923076923076923,0.875,0.0029824561403508773,0.0,1.0,0.05970149253731343,0.0,0.0,0.127,0.0195,0
1.0,0.12968253968253968,0.017857142857142856,0.5,0.0,0.07692307692307693,0.875,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0
0.0,0.36238095238095236,0.010357142857142856,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,1.0,0.14925373134328357,0.0,0.0,0.1,0.00018,0
0.0,0.1468253968253968,0.06553571428571428,0.5,0.0,0.5384615384615385,0.5,0.0,0.0,1.0,0.014925373134328358,0.0,0.0,0.1,0.0005300000000000001,0
0.0,0.21952380952380945,0.10714285714285714,0.5,0.0,0.6923076923076923,0.875,0.09789473684210526,0.0,1.0,0.014925373134328358,1.0,0.0,0.14,0.0001,0
1.0,0.27507936507936503,0.11017857142857142,0.5,0.0,0.07692307692307693,0.875,0.08771929824561403,0.0,1.0,0.029850746268656716,1.0,0.0,0.08,0.00041000000000000005,0
0.0,0.2646031746031746,0.049107142857142856,0.5,0.0,0.9230769230769231,0.375,0.0014035087719298245,0.0,1.0,0.04477611940298507,0.0,0.0,0.0,0.00033000000000000005,0
1.0,0.13222222222222219,0.08339285714285714,0.5,0.0,0.6153846153846154,0.875,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0
1.0,0.04095238095238091,0.14589285714285713,0.5,0.0,0.46153846153846156,0.375,0.014561403508771928,0.0,0.0,0.0,1.0,0.0,0.06,0.0,0
0.0,0.12968253968253968,0.4166071428571428,0.5,0.0,0.6153846153846154,0.375,0.0029824561403508773,0.0,0.0,0.0,0.0,0.0,0.16,5e-05,0
1.0,0.11634920634920631,0.14732142857142858,1.0,1.0,0.46153846153846156,0.375,0.0014035087719298245,0.0,0.0,0.0,0.0,0.0,0.07,0.001,0
1.0,0.05825396825396828,0.23214285714285712,0.5,0.0,0.46153846153846156,0.875,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.03,0.001,0
1.0,0.08603174603174601,0.14285714285714285,1.0,1.0,0.46153846153846156,0.875,0.03508771929824561,0.0,0.0,0.0,1.0,0.0,0.18,0.01,0
1.0,0.10984126984126985,0.01482142857142857,0.5,0.0,0.07692307692307693,0.875,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0
1.0,0.20634920634920634,0.07142857142857142,0.5,0.0,0.23076923076923078,0.875,0.02631578947368421,0.0,0.0,0.0,1.0,0.0,0.04,0.0,0
1.0,0.15603174603174597,0.029821428571428568,0.5,0.0,0.46153846153846156,0.375,0.0029824561403508773,0.0,0.0,0.0,1.0,0.0,0.11,5e-05,0
1.0,0.40349206349206346,0.08928571428571427,1.0,1.0,0.46153846153846156,0.375,0.3508771929824561,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0
1.0,0.14285714285714285,0.4107142857142857,0.5,0.0,0.46153846153846156,0.875,0.014561403508771928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.050317460317460316,0.017857142857142856,0.5,0.0,0.46153846153846156,0.875,0.005789473684210527,0.0,1.0,0.08955223880597014,1.0,0.0,0.12,0.00035000000000000005,0
1.0,0.15476190476190477,0.11303571428571428,1.0,1.0,0.6153846153846154,0.875,0.014561403508771928,0.0,1.0,0.014925373134328358,1.0,0.0,0.14,0.0008,0
0.0,0.05682539682539678,0.33928571428571425,0.5,0.0,0.0,0.875,0.06140350877192982,0.0,1.0,0.14925373134328357,1.0,0.0,0.0,0.0001,0
1.0,0.15873015873015872,0.01482142857142857,1.0,1.0,0.07692307692307693,0.875,0.0014035087719298245,0.0,1.0,0.029850746268656716,0.0,0.0,0.064,6.000000000000001e-05,0
1.0,0.33206349206349206,0.03857142857142857,0.5,0.0,0.6923076923076923,0.875,0.04087719298245614,0.0,0.0,0.0,0.0,1.0,0.014,0.0,0
1.0,0.9695238095238093,0.6785714285714285,1.0,1.0,0.38461538461538464,0.25,0.0014035087719298245,0.0,1.0,0.029850746268656716,0.0,0.0,0.0,0.00351,0
1.0,0.22888888888888886,0.004464285714285714,1.0,1.0,0.6153846153846154,0.875,0.0029824561403508773,0.0,0.0,0.0,0.0,0.0,0.108,0.021,0
1.0,0.17063492063492058,0.47625,1.0,1.0,0.0,0.875,0.0014035087719298245,0.0,0.0,0.0,1.0,0.0,0.06,0.004750000000000001,0
1.0,0.08063492063492061,0.12642857142857142,1.0,1.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.09,1e-05,0
0.0,0.5317460317460317,0.026785714285714284,0.5,0.0,0.7692307692307693,0.375,0.09649122807017543,1.0,1.0,0.014925373134328358,0.0,0.0,0.1665,0.00892,1
1.0,0.16539682539682538,0.03125,0.5,0.0,0.7692307692307693,0.875,0.16228070175438597,1.0,1.0,0.029850746268656716,1.0,0.0,0.26,0.02,1
1.0,0.40476190476190477,0.33928571428571425,0.5,0.0,0.6923076923076923,0.875,0.22807017543859648,1.0,1.0,0.208955223880597,0.0,0.0,0.12,0.04607000000000001,1
0.0,0.1071428571428571,0.42267857142857146,0.5,0.0,0.07692307692307693,0.375,0.21052631578947367,1.0,0.0,0.0,0.0,0.0,0.17,0.0,1
0.0,0.08063492063492061,0.15767857142857142,1.0,1.0,0.07692307692307693,0.375,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.12,0.0,1
1.0,0.08603174603174601,0.33928571428571425,0.5,0.0,0.9230769230769231,0.875,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.06,0.022060000000000003,1
0.0,0.17857142857142855,0.03125,0.5,0.0,1.0,0.375,0.036491228070175435,1.0,0.0,0.0,1.0,0.0,0.08,0.058600000000000006,1
1.0,0.10190476190476189,0.33035714285714285,0.5,0.0,0.07692307692307693,0.875,0.05842105263157894,1.0,1.0,0.04477611940298507,1.0,0.0,0.02,0.00028000000000000003,1
1.0,0.19047619047619047,0.017857142857142856,0.5,0.0,0.07692307692307693,0.875,0.051228070175438595,1.0,1.0,0.07462686567164178,1.0,0.0,0.156,0.0,1
1.0,0.1058730158730159,0.25,0.5,0.0,0.07692307692307693,0.875,0.05701754385964912,1.0,1.0,0.04477611940298507,0.0,0.0,0.1,0.01391,1
1.0,0.4007936507936508,0.17857142857142855,0.5,0.0,0.15384615384615385,0.875,0.12280701754385964,1.0,1.0,0.14925373134328357,1.0,0.0,0.0,0.0,1
0.0,0.7988888888888889,0.005892857142857142,0.5,0.0,0.38461538461538464,0.25,0.0,1.0,1.0,0.014925373134328358,0.0,0.0,0.116,0.001,1
1.0,0.23015873015873012,0.18303571428571427,0.5,0.0,1.0,0.875,0.16666666666666666,1.0,1.0,0.029850746268656716,0.0,0.0,0.21,7.000000000000001e-05,1
0.0,0.23809523809523808,0.13392857142857142,0.5,0.0,0.07692307692307693,0.875,0.03807017543859649,1.0,1.0,0.014925373134328358,1.0,0.0,0.1855,0.0,1
1.0,0.279047619047619,0.6964285714285714,0.5,0.0,0.07692307692307693,0.875,0.24561403508771928,1.0,1.0,0.23880597014925373,0.0,0.0,0.0,0.05,1
0.0,0.08206349206349206,0.3214285714285714,0.5,0.0,0.0,0.875,0.02631578947368421,1.0,1.0,0.029850746268656716,0.0,0.0,0.044,0.00591,1
0.0,0.1746031746031746,0.10714285714285714,0.5,0.0,0.7692307692307693,0.375,0.0643859649122807,1.0,1.0,0.2835820895522388,0.0,0.0,0.0,0.005,1
0.0,0.26857142857142857,0.42857142857142855,0.5,0.0,0.07692307692307693,0.875,0.07017543859649122,1.0,1.0,0.014925373134328358,0.0,0.0,0.11,0.00019,1
1.0,0.11507936507936506,0.17107142857142857,1.0,1.0,0.9230769230769231,0.875,0.07894736842105263,1.0,1.0,0.014925373134328358,1.0,0.0,0.04,0.003,1
1.0,0.0,0.14285714285714285,1.0,1.0,0.9230769230769231,0.875,0.06140350877192982,1.0,1.0,0.029850746268656716,1.0,0.0,0.06,0.01,1
0.0,0.5119047619047619,0.14285714285714285,0.5,0.0,0.5384615384615385,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.009600000000000001,1
0.0,0.4853968253968254,0.0,0.5,0.0,0.07692307692307693,0.875,0.08771929824561403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.10317460317460314,0.3557142857142857,0.5,0.0,0.3076923076923077,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.1415873015873016,0.0907142857142857,1.0,1.0,0.07692307692307693,0.375,0.09070175438596491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.7487301587301587,0.17857142857142855,0.5,0.0,0.0,0.875,0.14035087719298245,1.0,1.0,0.05970149253731343,0.0,0.0,0.0,0.00099,1
1.0,0.03698412698412695,0.026785714285714284,0.5,0.0,0.07692307692307693,0.875,0.06140350877192982,1.0,1.0,0.07462686567164178,1.0,0.0,0.176,0.006900000000000001,1
0.0,0.22888888888888886,0.013392857142857142,0.5,0.0,0.7692307692307693,0.875,0.02052631578947368,1.0,1.0,0.05970149253731343,0.0,0.0,0.04,0.0,1
1.0,0.40349206349206346,0.06107142857142857,0.5,0.0,1.0,0.875,0.0043859649122807015,1.0,1.0,0.07462686567164178,1.0,0.0,0.24,0.0,1
0.0,0.2579365079365079,0.18892857142857142,0.5,0.0,0.3076923076923077,0.125,0.07894736842105263,1.0,1.0,0.07462686567164178,1.0,0.0,0.0495,0.005,1
1.0,0.1441269841269841,0.10714285714285714,0.5,0.0,0.6923076923076923,0.875,0.04526315789473684,1.0,1.0,0.014925373134328358,0.0,0.0,0.13,0.008,1
