@relation movement_libras
@attribute 1st_coordinate_abcissa real [0.090909, 0.9323]
@attribute 1st_coordinate_ordinate real [0.14815, 0.88657]
@attribute 2st_coordinate_abcissa real [0.085106, 0.93037]
@attribute 2st_coordinate_ordinate real [0.14815, 0.88889]
@attribute 3st_coordinate_abcissa real [0.085106, 0.9323]
@attribute 3st_coordinate_ordinate real [0.14815, 0.88426]
@attribute 4st_coordinate_abcissa real [0.088975, 0.9323]
@attribute 4st_coordinate_ordinate real [0.14583, 0.88194]
@attribute 5st_coordinate_abcissa real [0.092843, 0.9323]
@attribute 5st_coordinate_ordinate real [0.14583, 0.875]
@attribute 6st_coordinate_abcissa real [0.10058, 0.9323]
@attribute 6st_coordinate_ordinate real [0.14352, 0.875]
@attribute 7st_coordinate_abcissa real [0.10445, 0.93424]
@attribute 7st_coordinate_ordinate real [0.14352, 0.87037]
@attribute 8st_coordinate_abcissa real [0.11025, 0.94197]
@attribute 8st_coordinate_ordinate real [0.1412, 0.86343]
@attribute 9st_coordinate_abcissa real [0.11992, 0.94391]
@attribute 9st_coordinate_ordinate real [0.1412, 0.86343]
@attribute 10st_coordinate_abcissa real [0.12766, 0.94391]
@attribute 10st_coordinate_ordinate real [0.13657, 0.86111]
@attribute 11st_coordinate_abcissa real [0.13153, 0.94197]
@attribute 11st_coordinate_ordinate real [0.13657, 0.84722]
@attribute 12st_coordinate_abcissa real [0.10638, 0.94197]
@attribute 12st_coordinate_ordinate real [0.13426, 0.84028]
@attribute 13st_coordinate_abcissa real [0.040619, 0.9381]
@attribute 13st_coordinate_ordinate real [0.092593, 1.0]
@attribute 14st_coordinate_abcissa real [0.015474, 0.9265]
@attribute 14st_coordinate_ordinate real [0.018519, 0.84028]
@attribute 15st_coordinate_abcissa real [0.017408, 0.91489]
@attribute 15st_coordinate_ordinate real [0.018519, 0.84028]
@attribute 16st_coordinate_abcissa real [0.023211, 0.91103]
@attribute 16st_coordinate_ordinate real [0.0625, 0.84028]
@attribute 17st_coordinate_abcissa real [0.052224, 0.88781]
@attribute 17st_coordinate_ordinate real [0.12269, 0.84028]
@attribute 18st_coordinate_abcissa real [0.10832, 0.88781]
@attribute 18st_coordinate_ordinate real [0.14815, 0.84028]
@attribute 19st_coordinate_abcissa real [0.13926, 0.88781]
@attribute 19st_coordinate_ordinate real [0.14583, 0.84028]
@attribute 20st_coordinate_abcissa real [0.16054, 0.88588]
@attribute 20st_coordinate_ordinate real [0.12963, 0.84028]
@attribute 21st_coordinate_abcissa real [0.147, 0.88008]
@attribute 21st_coordinate_ordinate real [0.13194, 0.84028]
@attribute 22st_coordinate_abcissa real [0.11219, 0.88008]
@attribute 22st_coordinate_ordinate real [0.15046, 0.84028]
@attribute 23st_coordinate_abcissa real [0.088975, 0.88008]
@attribute 23st_coordinate_ordinate real [0.14815, 0.83796]
@attribute 24st_coordinate_abcissa real [0.083172, 0.88008]
@attribute 24st_coordinate_ordinate real [0.14352, 0.87037]
@attribute 25st_coordinate_abcissa real [0.071567, 0.88588]
@attribute 25st_coordinate_ordinate real [0.13889, 0.95833]
@attribute 26st_coordinate_abcissa real [0.052224, 0.89362]
@attribute 26st_coordinate_ordinate real [0.13657, 0.9838]
@attribute 27st_coordinate_abcissa real [0.046422, 0.89555]
@attribute 27st_coordinate_ordinate real [0.13426, 0.85185]
@attribute 28st_coordinate_abcissa real [0.040619, 0.88975]
@attribute 28st_coordinate_ordinate real [0.13194, 0.86806]
@attribute 29st_coordinate_abcissa real [0.048356, 0.89749]
@attribute 29st_coordinate_ordinate real [0.12731, 0.87037]
@attribute 30st_coordinate_abcissa real [0.067698, 0.88975]
@attribute 30st_coordinate_ordinate real [0.11111, 0.86111]
@attribute 31st_coordinate_abcissa real [0.088975, 0.89749]
@attribute 31st_coordinate_ordinate real [0.10185, 0.85417]
@attribute 32st_coordinate_abcissa real [0.094778, 0.90522]
@attribute 32st_coordinate_ordinate real [0.041667, 0.83565]
@attribute 33st_coordinate_abcissa real [0.092843, 0.91876]
@attribute 33st_coordinate_ordinate real [0.0, 0.82407]
@attribute 34st_coordinate_abcissa real [0.10058, 0.90716]
@attribute 34st_coordinate_ordinate real [0.0, 0.82639]
@attribute 35st_coordinate_abcissa real [0.071567, 0.90716]
@attribute 35st_coordinate_ordinate real [0.030093, 0.83333]
@attribute 36st_coordinate_abcissa real [0.065764, 0.91683]
@attribute 36st_coordinate_ordinate real [0.085648, 0.83565]
@attribute 37st_coordinate_abcissa real [0.017408, 0.9207]
@attribute 37st_coordinate_ordinate real [0.11111, 0.87963]
@attribute 38st_coordinate_abcissa real [0.0, 0.92456]
@attribute 38st_coordinate_ordinate real [0.099537, 0.9838]
@attribute 39st_coordinate_abcissa real [0.0058027, 0.92843]
@attribute 39st_coordinate_ordinate real [0.094907, 0.96991]
@attribute 40st_coordinate_abcissa real [0.025145, 0.94391]
@attribute 40st_coordinate_ordinate real [0.085648, 0.84722]
@attribute 41st_coordinate_abcissa real [0.059961, 0.96132]
@attribute 41st_coordinate_ordinate real [0.076389, 0.83102]
@attribute 42st_coordinate_abcissa real [0.059961, 0.97099]
@attribute 42st_coordinate_ordinate real [0.050926, 0.81944]
@attribute 43st_coordinate_abcissa real [0.029014, 0.97872]
@attribute 43st_coordinate_ordinate real [0.030093, 0.82407]
@attribute 44st_coordinate_abcissa real [0.011605, 0.98839]
@attribute 44st_coordinate_ordinate real [0.0092593, 0.87269]
@attribute 45st_coordinate_abcissa real [0.0058027, 1.0]
@attribute 45st_coordinate_ordinate real [0.0069444, 0.88426]
@attribute Class {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15}
@inputs 1st_coordinate_abcissa, 1st_coordinate_ordinate, 2st_coordinate_abcissa, 2st_coordinate_ordinate, 3st_coordinate_abcissa, 3st_coordinate_ordinate, 4st_coordinate_abcissa, 4st_coordinate_ordinate, 5st_coordinate_abcissa, 5st_coordinate_ordinate, 6st_coordinate_abcissa, 6st_coordinate_ordinate, 7st_coordinate_abcissa, 7st_coordinate_ordinate, 8st_coordinate_abcissa, 8st_coordinate_ordinate, 9st_coordinate_abcissa, 9st_coordinate_ordinate, 10st_coordinate_abcissa, 10st_coordinate_ordinate, 11st_coordinate_abcissa, 11st_coordinate_ordinate, 12st_coordinate_abcissa, 12st_coordinate_ordinate, 13st_coordinate_abcissa, 13st_coordinate_ordinate, 14st_coordinate_abcissa, 14st_coordinate_ordinate, 15st_coordinate_abcissa, 15st_coordinate_ordinate, 16st_coordinate_abcissa, 16st_coordinate_ordinate, 17st_coordinate_abcissa, 17st_coordinate_ordinate, 18st_coordinate_abcissa, 18st_coordinate_ordinate, 19st_coordinate_abcissa, 19st_coordinate_ordinate, 20st_coordinate_abcissa, 20st_coordinate_ordinate, 21st_coordinate_abcissa, 21st_coordinate_ordinate, 22st_coordinate_abcissa, 22st_coordinate_ordinate, 23st_coordinate_abcissa, 23st_coordinate_ordinate, 24st_coordinate_abcissa, 24st_coordinate_ordinate, 25st_coordinate_abcissa, 25st_coordinate_ordinate, 26st_coordinate_abcissa, 26st_coordinate_ordinate, 27st_coordinate_abcissa, 27st_coordinate_ordinate, 28st_coordinate_abcissa, 28st_coordinate_ordinate, 29st_coordinate_abcissa, 29st_coordinate_ordinate, 30st_coordinate_abcissa, 30st_coordinate_ordinate, 31st_coordinate_abcissa, 31st_coordinate_ordinate, 32st_coordinate_abcissa, 32st_coordinate_ordinate, 33st_coordinate_abcissa, 33st_coordinate_ordinate, 34st_coordinate_abcissa, 34st_coordinate_ordinate, 35st_coordinate_abcissa, 35st_coordinate_ordinate, 36st_coordinate_abcissa, 36st_coordinate_ordinate, 37st_coordinate_abcissa, 37st_coordinate_ordinate, 38st_coordinate_abcissa, 38st_coordinate_ordinate, 39st_coordinate_abcissa, 39st_coordinate_ordinate, 40st_coordinate_abcissa, 40st_coordinate_ordinate, 41st_coordinate_abcissa, 41st_coordinate_ordinate, 42st_coordinate_abcissa, 42st_coordinate_ordinate, 43st_coordinate_abcissa, 43st_coordinate_ordinate, 44st_coordinate_abcissa, 44st_coordinate_ordinate, 45st_coordinate_abcissa, 45st_coordinate_ordinate
@outputs Class
@data
0.83559, 0.61806, 0.83559, 0.61806, 0.83559, 0.62037, 0.83559, 0.61806, 0.83559, 0.62037, 0.83559, 0.62037, 0.83559, 0.62037, 0.83559, 0.62037, 0.83559, 0.62269, 0.83559, 0.62963, 0.83172, 0.61806, 0.80271, 0.58796, 0.76402, 0.47222, 0.73888, 0.42824, 0.71567, 0.47917, 0.69632, 0.61574, 0.67892, 0.69907, 0.66151, 0.70602, 0.63056, 0.64352, 0.58221, 0.53704, 0.55126, 0.44213, 0.52998, 0.40741, 0.52224, 0.46065, 0.50677, 0.56713, 0.48162, 0.65046, 0.45648, 0.68287, 0.44101, 0.64352, 0.4236, 0.55787, 0.40232, 0.44676, 0.38104, 0.37037, 0.35783, 0.34722, 0.33269, 0.37963, 0.30754, 0.46991, 0.27079, 0.59259, 0.24758, 0.70139, 0.23985, 0.7338, 0.23211, 0.66898, 0.22631, 0.54398, 0.2147, 0.41898, 0.18956, 0.32407, 0.16634, 0.29398, 0.147, 0.32407, 0.11412, 0.40741, 0.087041, 0.53009, 0.061896, 0.69444, 10
0.83752, 0.69213, 0.83946, 0.68287, 0.83946, 0.67824, 0.83752, 0.6875, 0.83559, 0.69444, 0.83172, 0.66898, 0.81818, 0.64583, 0.80271, 0.61574, 0.78143, 0.57407, 0.75822, 0.53472, 0.73888, 0.4838, 0.72147, 0.4537, 0.70793, 0.44676, 0.69246, 0.4537, 0.67311, 0.46528, 0.65377, 0.49306, 0.61702, 0.53704, 0.57834, 0.58796, 0.54545, 0.63657, 0.52224, 0.6713, 0.50677, 0.69907, 0.50097, 0.70833, 0.49903, 0.71296, 0.50097, 0.71065, 0.50097, 0.70833, 0.49516, 0.69444, 0.47969, 0.66435, 0.45841, 0.62037, 0.43327, 0.57639, 0.40619, 0.53241, 0.38104, 0.49537, 0.35783, 0.46296, 0.34043, 0.44444, 0.32882, 0.43287, 0.31915, 0.42593, 0.31335, 0.43056, 0.31141, 0.44444, 0.30754, 0.45139, 0.29207, 0.46759, 0.26499, 0.49537, 0.23211, 0.52546, 0.20503, 0.56481, 0.18569, 0.61806, 0.17602, 0.67361, 0.17021, 0.71065, 10
0.68859, 0.71296, 0.69246, 0.71065, 0.69052, 0.71528, 0.68859, 0.71528, 0.69052, 0.71296, 0.68665, 0.71528, 0.69052, 0.71065, 0.70019, 0.70602, 0.7234, 0.69676, 0.75629, 0.67824, 0.79884, 0.66204, 0.84333, 0.66898, 0.88201, 0.66667, 0.90522, 0.65509, 0.91489, 0.65741, 0.91103, 0.66204, 0.88781, 0.65278, 0.84526, 0.62731, 0.7853, 0.60417, 0.71954, 0.57407, 0.65764, 0.54861, 0.60735, 0.52546, 0.56867, 0.50926, 0.53965, 0.5, 0.52805, 0.49769, 0.52805, 0.49537, 0.54159, 0.48843, 0.56673, 0.47222, 0.60735, 0.43981, 0.65957, 0.39815, 0.70986, 0.36111, 0.75435, 0.33333, 0.78917, 0.31944, 0.81238, 0.30556, 0.82398, 0.29861, 0.82592, 0.2963, 0.81818, 0.29398, 0.79691, 0.29167, 0.75435, 0.27778, 0.69826, 0.25694, 0.6383, 0.23843, 0.58221, 0.22454, 0.53191, 0.21296, 0.49903, 0.21065, 0.47969, 0.21759, 11
0.54932, 0.875, 0.55126, 0.875, 0.55319, 0.875, 0.55513, 0.875, 0.55319, 0.875, 0.55126, 0.875, 0.54739, 0.87037, 0.54545, 0.86343, 0.54739, 0.86343, 0.53772, 0.86111, 0.50484, 0.84722, 0.44294, 0.8125, 0.38491, 0.79167, 0.32108, 0.77546, 0.31335, 0.78472, 0.31528, 0.78241, 0.35783, 0.77778, 0.44487, 0.75463, 0.54739, 0.71759, 0.62476, 0.67593, 0.64603, 0.6713, 0.6441, 0.66898, 0.62282, 0.66667, 0.55319, 0.65046, 0.46809, 0.62963, 0.40426, 0.60648, 0.35203, 0.59491, 0.32882, 0.59722, 0.33656, 0.59954, 0.37718, 0.58565, 0.46422, 0.54398, 0.55126, 0.49074, 0.62476, 0.44213, 0.67505, 0.41435, 0.68472, 0.41435, 0.66731, 0.40972, 0.61896, 0.37963, 0.54545, 0.3287, 0.47195, 0.27778, 0.41006, 0.24769, 0.35783, 0.23611, 0.32302, 0.23611, 0.31721, 0.24074, 0.33849, 0.22454, 0.40812, 0.16435, 11
0.65184, 0.82407, 0.65184, 0.82639, 0.65184, 0.82639, 0.65184, 0.82639, 0.65184, 0.82639, 0.6499, 0.82407, 0.62863, 0.81019, 0.56867, 0.79167, 0.50484, 0.7662, 0.45455, 0.74769, 0.44294, 0.74769, 0.44874, 0.74306, 0.47582, 0.73611, 0.54545, 0.68287, 0.62476, 0.62269, 0.68472, 0.58102, 0.69826, 0.57639, 0.68665, 0.57639, 0.66151, 0.56481, 0.61122, 0.5162, 0.54932, 0.47454, 0.49323, 0.4537, 0.44294, 0.43519, 0.43714, 0.43287, 0.43907, 0.43287, 0.47195, 0.42361, 0.55899, 0.38426, 0.63056, 0.34028, 0.67698, 0.29398, 0.71567, 0.26157, 0.72534, 0.25463, 0.71373, 0.25231, 0.67892, 0.21991, 0.62282, 0.17824, 0.5648, 0.14815, 0.51451, 0.12963, 0.47195, 0.11806, 0.44874, 0.12037, 0.45068, 0.11574, 0.46809, 0.10417, 0.53191, 0.081019, 0.61315, 0.050926, 0.68279, 0.030093, 0.73308, 0.0092593, 0.74275, 0.0069444, 11
0.45455, 0.84954, 0.45261, 0.85185, 0.45068, 0.85417, 0.45455, 0.85417, 0.44101, 0.84491, 0.40619, 0.81713, 0.3501, 0.78241, 0.29787, 0.74074, 0.23211, 0.69676, 0.17602, 0.66435, 0.1354, 0.64815, 0.15667, 0.62963, 0.16248, 0.62037, 0.15474, 0.61574, 0.18956, 0.61343, 0.21857, 0.63194, 0.26499, 0.63194, 0.31915, 0.62037, 0.36944, 0.59722, 0.41006, 0.56713, 0.44101, 0.54398, 0.46615, 0.52546, 0.48356, 0.50926, 0.4913, 0.49537, 0.47776, 0.47917, 0.44874, 0.46528, 0.41393, 0.44444, 0.37524, 0.41898, 0.33849, 0.38889, 0.30174, 0.35417, 0.26692, 0.32407, 0.23211, 0.29861, 0.18182, 0.27315, 0.14894, 0.25, 0.12959, 0.25463, 0.12573, 0.25, 0.13926, 0.25463, 0.16248, 0.24306, 0.19149, 0.22917, 0.23404, 0.21528, 0.28433, 0.19907, 0.32302, 0.17361, 0.35977, 0.1412, 0.38878, 0.11343, 0.41586, 0.094907, 11
0.54932, 0.71528, 0.54739, 0.71991, 0.55126, 0.71991, 0.54932, 0.71759, 0.55126, 0.71991, 0.54932, 0.71759, 0.55706, 0.71991, 0.58027, 0.72222, 0.61896, 0.7338, 0.66538, 0.71528, 0.70793, 0.69907, 0.73114, 0.7037, 0.73114, 0.69907, 0.71567, 0.68981, 0.69052, 0.66667, 0.65571, 0.63426, 0.61122, 0.59722, 0.56093, 0.56481, 0.51064, 0.53935, 0.46809, 0.52546, 0.46035, 0.52778, 0.46809, 0.53241, 0.47582, 0.53472, 0.51064, 0.53472, 0.55319, 0.52315, 0.59574, 0.50694, 0.6383, 0.50231, 0.67311, 0.5, 0.69246, 0.50694, 0.68859, 0.50463, 0.68279, 0.49537, 0.65957, 0.47222, 0.63056, 0.43519, 0.59381, 0.40046, 0.55319, 0.37731, 0.50677, 0.36574, 0.45841, 0.36806, 0.43327, 0.37731, 0.43133, 0.37731, 0.44487, 0.37269, 0.47389, 0.36111, 0.5087, 0.34722, 0.54932, 0.33102, 0.58221, 0.32176, 0.61509, 0.32176, 11
0.85106, 0.60417, 0.85106, 0.60417, 0.85106, 0.60417, 0.85106, 0.60417, 0.85493, 0.58102, 0.85687, 0.55787, 0.8588, 0.53472, 0.85106, 0.50926, 0.83752, 0.47222, 0.82012, 0.43519, 0.80077, 0.40509, 0.76983, 0.38426, 0.73114, 0.36574, 0.68859, 0.35648, 0.64603, 0.37037, 0.60928, 0.40741, 0.58414, 0.45139, 0.57253, 0.49769, 0.58221, 0.5463, 0.60735, 0.5787, 0.63056, 0.60648, 0.63443, 0.62037, 0.61509, 0.63426, 0.5706, 0.65278, 0.52805, 0.65972, 0.48936, 0.66667, 0.46035, 0.65741, 0.44101, 0.63194, 0.41779, 0.59491, 0.38298, 0.56019, 0.3501, 0.52083, 0.33269, 0.47917, 0.32882, 0.42824, 0.30948, 0.37963, 0.27079, 0.34491, 0.22437, 0.3287, 0.18569, 0.34722, 0.15861, 0.40046, 0.15861, 0.46759, 0.17215, 0.53241, 0.19149, 0.59491, 0.20309, 0.65741, 0.18375, 0.72454, 0.15861, 0.8125, 0.11605, 0.86343, 12
0.853, 0.57639, 0.85493, 0.57407, 0.853, 0.57639, 0.853, 0.57407, 0.85493, 0.56944, 0.8588, 0.55787, 0.85493, 0.5463, 0.853, 0.54398, 0.84139, 0.49769, 0.82012, 0.4375, 0.7911, 0.39583, 0.75435, 0.375, 0.7118, 0.37731, 0.66731, 0.40278, 0.62863, 0.44907, 0.61122, 0.50694, 0.61702, 0.55556, 0.61896, 0.60185, 0.59961, 0.64352, 0.56093, 0.66898, 0.52031, 0.68056, 0.47969, 0.68287, 0.45455, 0.65972, 0.44101, 0.62269, 0.44294, 0.56481, 0.44681, 0.50694, 0.44874, 0.45833, 0.44294, 0.40972, 0.42553, 0.36574, 0.39458, 0.33565, 0.35783, 0.31944, 0.31721, 0.32407, 0.2824, 0.35417, 0.25532, 0.39815, 0.23791, 0.44907, 0.23017, 0.51389, 0.23211, 0.58333, 0.23598, 0.65046, 0.23791, 0.71296, 0.22631, 0.77778, 0.19923, 0.80787, 0.17021, 0.7963, 0.14313, 0.75231, 0.12959, 0.69213, 0.12959, 0.62037, 12
0.83172, 0.7338, 0.83366, 0.73148, 0.82979, 0.73611, 0.82979, 0.72454, 0.82979, 0.72222, 0.83172, 0.72222, 0.83172, 0.71991, 0.82785, 0.69676, 0.82205, 0.65741, 0.81625, 0.61574, 0.81044, 0.57407, 0.80077, 0.52546, 0.7795, 0.47685, 0.74855, 0.43981, 0.7118, 0.43981, 0.67698, 0.47454, 0.65764, 0.5162, 0.64797, 0.55787, 0.64603, 0.60417, 0.6383, 0.65046, 0.62089, 0.6875, 0.59574, 0.71759, 0.5648, 0.74074, 0.53191, 0.74537, 0.5029, 0.72222, 0.48356, 0.67824, 0.45648, 0.62037, 0.45841, 0.57407, 0.47195, 0.52083, 0.47002, 0.46296, 0.44487, 0.41898, 0.39652, 0.39815, 0.33462, 0.39815, 0.29014, 0.41435, 0.26112, 0.47685, 0.25919, 0.53704, 0.26499, 0.59491, 0.26306, 0.64815, 0.24758, 0.69213, 0.19342, 0.73148, 0.16634, 0.75694, 0.12766, 0.74537, 0.096712, 0.71759, 0.077369, 0.67361, 0.056093, 0.64583, 12
0.88395, 0.61574, 0.88201, 0.61806, 0.87234, 0.62037, 0.87041, 0.61574, 0.84526, 0.61574, 0.83559, 0.6088, 0.82205, 0.60417, 0.80851, 0.60648, 0.80658, 0.58796, 0.79884, 0.59954, 0.7853, 0.57176, 0.77369, 0.5463, 0.76015, 0.5162, 0.74081, 0.49537, 0.7176, 0.47685, 0.69052, 0.46759, 0.66151, 0.46528, 0.62669, 0.47454, 0.59381, 0.49306, 0.56673, 0.52083, 0.54545, 0.54861, 0.53191, 0.57639, 0.52224, 0.6088, 0.52224, 0.62731, 0.52224, 0.65741, 0.51838, 0.68981, 0.52224, 0.70602, 0.5087, 0.71991, 0.48356, 0.74306, 0.46228, 0.76157, 0.44294, 0.78009, 0.41199, 0.7963, 0.38685, 0.80324, 0.36944, 0.80324, 0.35203, 0.79167, 0.33849, 0.77315, 0.32108, 0.75231, 0.30561, 0.7338, 0.29207, 0.71065, 0.28046, 0.68519, 0.27079, 0.65972, 0.26886, 0.62731, 0.2766, 0.59259, 0.2766, 0.5625, 0.27853, 0.53009, 12
0.68472, 0.58102, 0.68472, 0.58102, 0.68472, 0.5787, 0.68472, 0.58102, 0.68472, 0.5787, 0.68472, 0.57639, 0.68279, 0.55787, 0.67311, 0.52546, 0.65571, 0.4838, 0.6325, 0.44444, 0.60348, 0.41204, 0.57253, 0.3912, 0.53772, 0.37963, 0.50677, 0.37963, 0.48162, 0.3912, 0.46809, 0.41435, 0.45648, 0.44213, 0.45068, 0.47685, 0.44874, 0.50926, 0.44681, 0.54167, 0.43327, 0.56944, 0.41973, 0.59259, 0.41006, 0.61111, 0.40039, 0.63657, 0.38878, 0.65278, 0.37137, 0.65741, 0.35203, 0.65509, 0.33462, 0.64583, 0.32108, 0.63426, 0.30948, 0.61111, 0.30368, 0.57407, 0.30368, 0.53009, 0.30368, 0.47917, 0.30174, 0.43519, 0.29594, 0.39815, 0.29014, 0.36806, 0.28433, 0.35185, 0.27079, 0.33796, 0.23985, 0.32639, 0.20116, 0.3287, 0.17215, 0.33796, 0.15087, 0.34954, 0.13926, 0.34491, 0.13153, 0.35185, 0.12766, 0.38194, 12
0.65957, 0.73148, 0.65957, 0.73148, 0.65957, 0.73148, 0.65571, 0.73611, 0.6383, 0.74306, 0.60348, 0.75463, 0.5648, 0.75463, 0.52611, 0.73611, 0.50677, 0.71991, 0.4971, 0.69213, 0.4971, 0.65972, 0.49903, 0.62731, 0.50097, 0.60417, 0.51064, 0.58796, 0.52418, 0.58565, 0.55319, 0.5787, 0.58994, 0.57639, 0.62863, 0.5787, 0.66344, 0.56944, 0.69052, 0.55556, 0.71373, 0.52778, 0.72727, 0.49537, 0.73308, 0.46065, 0.73114, 0.43287, 0.71567, 0.40741, 0.68859, 0.38426, 0.65571, 0.37037, 0.61896, 0.37037, 0.5764, 0.37731, 0.52998, 0.38426, 0.47969, 0.37963, 0.43907, 0.36574, 0.41779, 0.33565, 0.41586, 0.2963, 0.4294, 0.25694, 0.45068, 0.22685, 0.47776, 0.2037, 0.51064, 0.19213, 0.54932, 0.18287, 0.58994, 0.18287, 0.6325, 0.18287, 0.67118, 0.17361, 0.70406, 0.15278, 0.72921, 0.13194, 0.74662, 0.11111, 13
0.67505, 0.69444, 0.67505, 0.69444, 0.67118, 0.69444, 0.67118, 0.69444, 0.66925, 0.69444, 0.67118, 0.69444, 0.66925, 0.69213, 0.66925, 0.69213, 0.67311, 0.69213, 0.68279, 0.69213, 0.69439, 0.68981, 0.7118, 0.68981, 0.72921, 0.68519, 0.75048, 0.67824, 0.77369, 0.66898, 0.7911, 0.65509, 0.80077, 0.64352, 0.81238, 0.62963, 0.81431, 0.61806, 0.80851, 0.60417, 0.79497, 0.60648, 0.77756, 0.61343, 0.75048, 0.61574, 0.7234, 0.61806, 0.69246, 0.625, 0.66151, 0.63657, 0.63056, 0.6412, 0.59961, 0.63657, 0.57253, 0.62269, 0.55319, 0.60185, 0.54159, 0.57639, 0.53772, 0.55324, 0.54545, 0.52083, 0.56286, 0.48843, 0.58994, 0.46528, 0.62089, 0.4537, 0.65571, 0.44907, 0.69439, 0.44907, 0.73501, 0.44907, 0.77563, 0.44444, 0.81238, 0.43519, 0.83946, 0.41667, 0.85493, 0.39352, 0.86267, 0.36343, 0.86074, 0.33565, 13
0.59768, 0.84491, 0.59961, 0.84491, 0.58994, 0.85417, 0.55899, 0.8588, 0.51257, 0.84954, 0.46035, 0.83565, 0.4236, 0.80556, 0.39652, 0.77315, 0.40619, 0.75231, 0.41973, 0.7338, 0.44681, 0.72454, 0.48743, 0.72222, 0.52805, 0.72454, 0.56867, 0.72685, 0.60735, 0.71065, 0.62669, 0.68287, 0.63443, 0.64815, 0.6325, 0.61111, 0.60542, 0.5787, 0.56673, 0.56713, 0.52611, 0.58333, 0.47969, 0.59491, 0.42553, 0.59259, 0.37331, 0.57407, 0.34043, 0.53704, 0.33462, 0.49537, 0.35397, 0.45602, 0.38491, 0.41898, 0.42166, 0.40972, 0.45648, 0.41898, 0.5029, 0.41898, 0.55706, 0.41204, 0.60348, 0.39352, 0.64023, 0.36343, 0.66538, 0.32176, 0.67118, 0.27083, 0.66151, 0.23148, 0.62089, 0.20139, 0.56673, 0.1875, 0.51064, 0.19213, 0.46035, 0.19213, 0.41586, 0.18056, 0.38491, 0.16435, 0.37331, 0.13657, 0.38104, 0.11111, 13
0.57253, 0.74074, 0.56867, 0.74306, 0.5648, 0.74769, 0.56093, 0.75231, 0.53965, 0.75926, 0.5087, 0.76389, 0.47969, 0.76852, 0.43907, 0.77083, 0.40039, 0.75926, 0.35977, 0.73611, 0.33075, 0.71991, 0.31335, 0.69444, 0.29787, 0.66898, 0.29207, 0.6412, 0.29981, 0.625, 0.31915, 0.6088, 0.34236, 0.58796, 0.36944, 0.58102, 0.41006, 0.58796, 0.45648, 0.59722, 0.5087, 0.59491, 0.55706, 0.58796, 0.60155, 0.57407, 0.6441, 0.56019, 0.68472, 0.53704, 0.72147, 0.50463, 0.75048, 0.46991, 0.77369, 0.43519, 0.7853, 0.40278, 0.78337, 0.37037, 0.76015, 0.33565, 0.72534, 0.30787, 0.68279, 0.28704, 0.64023, 0.27546, 0.59768, 0.27546, 0.55706, 0.28935, 0.51257, 0.30787, 0.46615, 0.32639, 0.4236, 0.34259, 0.38878, 0.35185, 0.35783, 0.35648, 0.33462, 0.35185, 0.31528, 0.34259, 0.30754, 0.33333, 0.30561, 0.31713, 13
0.51064, 0.77315, 0.48356, 0.77083, 0.43907, 0.75463, 0.39265, 0.74537, 0.3559, 0.73148, 0.32495, 0.71296, 0.294, 0.6875, 0.27466, 0.65972, 0.26499, 0.63889, 0.25919, 0.62731, 0.26499, 0.61111, 0.27853, 0.59028, 0.29787, 0.56944, 0.31915, 0.55324, 0.34236, 0.5463, 0.37331, 0.53935, 0.41199, 0.5463, 0.45841, 0.54861, 0.50484, 0.5463, 0.54932, 0.53704, 0.59574, 0.52546, 0.63443, 0.51389, 0.67505, 0.5, 0.7118, 0.47917, 0.73888, 0.43981, 0.75629, 0.38657, 0.76015, 0.33565, 0.75242, 0.28935, 0.73694, 0.25694, 0.70793, 0.2338, 0.67311, 0.21528, 0.6325, 0.20139, 0.59188, 0.19907, 0.54932, 0.20139, 0.50484, 0.20602, 0.46228, 0.21759, 0.42166, 0.22222, 0.38685, 0.22917, 0.3559, 0.22685, 0.33269, 0.22222, 0.31141, 0.21296, 0.29981, 0.20602, 0.28627, 0.18981, 0.28046, 0.17824, 0.27466, 0.15509, 13
0.40426, 0.23843, 0.40619, 0.23843, 0.40426, 0.24074, 0.40619, 0.23843, 0.40426, 0.23843, 0.40619, 0.23843, 0.40619, 0.23611, 0.40812, 0.2338, 0.40619, 0.23843, 0.39845, 0.25463, 0.39072, 0.26852, 0.38298, 0.2963, 0.37911, 0.31944, 0.37911, 0.34954, 0.38491, 0.375, 0.39458, 0.40046, 0.40619, 0.43287, 0.41586, 0.46296, 0.43133, 0.49074, 0.44874, 0.5162, 0.46809, 0.54167, 0.4913, 0.55787, 0.51064, 0.5787, 0.52998, 0.59954, 0.55513, 0.61574, 0.58801, 0.625, 0.62476, 0.62269, 0.66151, 0.6088, 0.69632, 0.59491, 0.72534, 0.5787, 0.74468, 0.55093, 0.76015, 0.52778, 0.77369, 0.50231, 0.78337, 0.47917, 0.79497, 0.45833, 0.80658, 0.4375, 0.81818, 0.41667, 0.83172, 0.40046, 0.83752, 0.37731, 0.84526, 0.3588, 0.853, 0.34491, 0.8588, 0.33333, 0.8588, 0.30787, 0.86267, 0.29167, 0.86267, 0.28241, 14
