@relation movement_libras
@attribute 1st_coordinate_abcissa real [0.090909, 0.9323]
@attribute 1st_coordinate_ordinate real [0.14815, 0.88657]
@attribute 2st_coordinate_abcissa real [0.085106, 0.93037]
@attribute 2st_coordinate_ordinate real [0.14815, 0.88889]
@attribute 3st_coordinate_abcissa real [0.085106, 0.9323]
@attribute 3st_coordinate_ordinate real [0.14815, 0.88426]
@attribute 4st_coordinate_abcissa real [0.088975, 0.9323]
@attribute 4st_coordinate_ordinate real [0.14583, 0.88194]
@attribute 5st_coordinate_abcissa real [0.092843, 0.9323]
@attribute 5st_coordinate_ordinate real [0.14583, 0.875]
@attribute 6st_coordinate_abcissa real [0.10058, 0.9323]
@attribute 6st_coordinate_ordinate real [0.14352, 0.875]
@attribute 7st_coordinate_abcissa real [0.10445, 0.93424]
@attribute 7st_coordinate_ordinate real [0.14352, 0.87037]
@attribute 8st_coordinate_abcissa real [0.11025, 0.94197]
@attribute 8st_coordinate_ordinate real [0.1412, 0.86343]
@attribute 9st_coordinate_abcissa real [0.11992, 0.94391]
@attribute 9st_coordinate_ordinate real [0.1412, 0.86343]
@attribute 10st_coordinate_abcissa real [0.12766, 0.94391]
@attribute 10st_coordinate_ordinate real [0.13657, 0.86111]
@attribute 11st_coordinate_abcissa real [0.13153, 0.94197]
@attribute 11st_coordinate_ordinate real [0.13657, 0.84722]
@attribute 12st_coordinate_abcissa real [0.10638, 0.94197]
@attribute 12st_coordinate_ordinate real [0.13426, 0.84028]
@attribute 13st_coordinate_abcissa real [0.040619, 0.9381]
@attribute 13st_coordinate_ordinate real [0.092593, 1.0]
@attribute 14st_coordinate_abcissa real [0.015474, 0.9265]
@attribute 14st_coordinate_ordinate real [0.018519, 0.84028]
@attribute 15st_coordinate_abcissa real [0.017408, 0.91489]
@attribute 15st_coordinate_ordinate real [0.018519, 0.84028]
@attribute 16st_coordinate_abcissa real [0.023211, 0.91103]
@attribute 16st_coordinate_ordinate real [0.0625, 0.84028]
@attribute 17st_coordinate_abcissa real [0.052224, 0.88781]
@attribute 17st_coordinate_ordinate real [0.12269, 0.84028]
@attribute 18st_coordinate_abcissa real [0.10832, 0.88781]
@attribute 18st_coordinate_ordinate real [0.14815, 0.84028]
@attribute 19st_coordinate_abcissa real [0.13926, 0.88781]
@attribute 19st_coordinate_ordinate real [0.14583, 0.84028]
@attribute 20st_coordinate_abcissa real [0.16054, 0.88588]
@attribute 20st_coordinate_ordinate real [0.12963, 0.84028]
@attribute 21st_coordinate_abcissa real [0.147, 0.88008]
@attribute 21st_coordinate_ordinate real [0.13194, 0.84028]
@attribute 22st_coordinate_abcissa real [0.11219, 0.88008]
@attribute 22st_coordinate_ordinate real [0.15046, 0.84028]
@attribute 23st_coordinate_abcissa real [0.088975, 0.88008]
@attribute 23st_coordinate_ordinate real [0.14815, 0.83796]
@attribute 24st_coordinate_abcissa real [0.083172, 0.88008]
@attribute 24st_coordinate_ordinate real [0.14352, 0.87037]
@attribute 25st_coordinate_abcissa real [0.071567, 0.88588]
@attribute 25st_coordinate_ordinate real [0.13889, 0.95833]
@attribute 26st_coordinate_abcissa real [0.052224, 0.89362]
@attribute 26st_coordinate_ordinate real [0.13657, 0.9838]
@attribute 27st_coordinate_abcissa real [0.046422, 0.89555]
@attribute 27st_coordinate_ordinate real [0.13426, 0.85185]
@attribute 28st_coordinate_abcissa real [0.040619, 0.88975]
@attribute 28st_coordinate_ordinate real [0.13194, 0.86806]
@attribute 29st_coordinate_abcissa real [0.048356, 0.89749]
@attribute 29st_coordinate_ordinate real [0.12731, 0.87037]
@attribute 30st_coordinate_abcissa real [0.067698, 0.88975]
@attribute 30st_coordinate_ordinate real [0.11111, 0.86111]
@attribute 31st_coordinate_abcissa real [0.088975, 0.89749]
@attribute 31st_coordinate_ordinate real [0.10185, 0.85417]
@attribute 32st_coordinate_abcissa real [0.094778, 0.90522]
@attribute 32st_coordinate_ordinate real [0.041667, 0.83565]
@attribute 33st_coordinate_abcissa real [0.092843, 0.91876]
@attribute 33st_coordinate_ordinate real [0.0, 0.82407]
@attribute 34st_coordinate_abcissa real [0.10058, 0.90716]
@attribute 34st_coordinate_ordinate real [0.0, 0.82639]
@attribute 35st_coordinate_abcissa real [0.071567, 0.90716]
@attribute 35st_coordinate_ordinate real [0.030093, 0.83333]
@attribute 36st_coordinate_abcissa real [0.065764, 0.91683]
@attribute 36st_coordinate_ordinate real [0.085648, 0.83565]
@attribute 37st_coordinate_abcissa real [0.017408, 0.9207]
@attribute 37st_coordinate_ordinate real [0.11111, 0.87963]
@attribute 38st_coordinate_abcissa real [0.0, 0.92456]
@attribute 38st_coordinate_ordinate real [0.099537, 0.9838]
@attribute 39st_coordinate_abcissa real [0.0058027, 0.92843]
@attribute 39st_coordinate_ordinate real [0.094907, 0.96991]
@attribute 40st_coordinate_abcissa real [0.025145, 0.94391]
@attribute 40st_coordinate_ordinate real [0.085648, 0.84722]
@attribute 41st_coordinate_abcissa real [0.059961, 0.96132]
@attribute 41st_coordinate_ordinate real [0.076389, 0.83102]
@attribute 42st_coordinate_abcissa real [0.059961, 0.97099]
@attribute 42st_coordinate_ordinate real [0.050926, 0.81944]
@attribute 43st_coordinate_abcissa real [0.029014, 0.97872]
@attribute 43st_coordinate_ordinate real [0.030093, 0.82407]
@attribute 44st_coordinate_abcissa real [0.011605, 0.98839]
@attribute 44st_coordinate_ordinate real [0.0092593, 0.87269]
@attribute 45st_coordinate_abcissa real [0.0058027, 1.0]
@attribute 45st_coordinate_ordinate real [0.0069444, 0.88426]
@attribute Class {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15}
@inputs 1st_coordinate_abcissa, 1st_coordinate_ordinate, 2st_coordinate_abcissa, 2st_coordinate_ordinate, 3st_coordinate_abcissa, 3st_coordinate_ordinate, 4st_coordinate_abcissa, 4st_coordinate_ordinate, 5st_coordinate_abcissa, 5st_coordinate_ordinate, 6st_coordinate_abcissa, 6st_coordinate_ordinate, 7st_coordinate_abcissa, 7st_coordinate_ordinate, 8st_coordinate_abcissa, 8st_coordinate_ordinate, 9st_coordinate_abcissa, 9st_coordinate_ordinate, 10st_coordinate_abcissa, 10st_coordinate_ordinate, 11st_coordinate_abcissa, 11st_coordinate_ordinate, 12st_coordinate_abcissa, 12st_coordinate_ordinate, 13st_coordinate_abcissa, 13st_coordinate_ordinate, 14st_coordinate_abcissa, 14st_coordinate_ordinate, 15st_coordinate_abcissa, 15st_coordinate_ordinate, 16st_coordinate_abcissa, 16st_coordinate_ordinate, 17st_coordinate_abcissa, 17st_coordinate_ordinate, 18st_coordinate_abcissa, 18st_coordinate_ordinate, 19st_coordinate_abcissa, 19st_coordinate_ordinate, 20st_coordinate_abcissa, 20st_coordinate_ordinate, 21st_coordinate_abcissa, 21st_coordinate_ordinate, 22st_coordinate_abcissa, 22st_coordinate_ordinate, 23st_coordinate_abcissa, 23st_coordinate_ordinate, 24st_coordinate_abcissa, 24st_coordinate_ordinate, 25st_coordinate_abcissa, 25st_coordinate_ordinate, 26st_coordinate_abcissa, 26st_coordinate_ordinate, 27st_coordinate_abcissa, 27st_coordinate_ordinate, 28st_coordinate_abcissa, 28st_coordinate_ordinate, 29st_coordinate_abcissa, 29st_coordinate_ordinate, 30st_coordinate_abcissa, 30st_coordinate_ordinate, 31st_coordinate_abcissa, 31st_coordinate_ordinate, 32st_coordinate_abcissa, 32st_coordinate_ordinate, 33st_coordinate_abcissa, 33st_coordinate_ordinate, 34st_coordinate_abcissa, 34st_coordinate_ordinate, 35st_coordinate_abcissa, 35st_coordinate_ordinate, 36st_coordinate_abcissa, 36st_coordinate_ordinate, 37st_coordinate_abcissa, 37st_coordinate_ordinate, 38st_coordinate_abcissa, 38st_coordinate_ordinate, 39st_coordinate_abcissa, 39st_coordinate_ordinate, 40st_coordinate_abcissa, 40st_coordinate_ordinate, 41st_coordinate_abcissa, 41st_coordinate_ordinate, 42st_coordinate_abcissa, 42st_coordinate_ordinate, 43st_coordinate_abcissa, 43st_coordinate_ordinate, 44st_coordinate_abcissa, 44st_coordinate_ordinate, 45st_coordinate_abcissa, 45st_coordinate_ordinate
@outputs Class
@data
0.51838, 0.64352, 0.52031, 0.6412, 0.51644, 0.64352, 0.51064, 0.64815, 0.51644, 0.64352, 0.51257, 0.64815, 0.51451, 0.64815, 0.51064, 0.64815, 0.5087, 0.64583, 0.50677, 0.64352, 0.4913, 0.63889, 0.47969, 0.62731, 0.47002, 0.61806, 0.46422, 0.60185, 0.45648, 0.59259, 0.44294, 0.56944, 0.4236, 0.53935, 0.40426, 0.52083, 0.38878, 0.49769, 0.37331, 0.47917, 0.35977, 0.46759, 0.34816, 0.46528, 0.34043, 0.47222, 0.33462, 0.48611, 0.32882, 0.50694, 0.32495, 0.5162, 0.33269, 0.52083, 0.34236, 0.54861, 0.33462, 0.58796, 0.33075, 0.62963, 0.32495, 0.67593, 0.32108, 0.71528, 0.32302, 0.73843, 0.32689, 0.75, 0.33269, 0.74074, 0.33656, 0.72222, 0.34236, 0.69444, 0.34816, 0.65972, 0.35397, 0.625, 0.34043, 0.59954, 0.33075, 0.58102, 0.32882, 0.56019, 0.32689, 0.53241, 0.32108, 0.51157, 0.31335, 0.49537, 10
0.51838, 0.64352, 0.52031, 0.6412, 0.51644, 0.64352, 0.51064, 0.64815, 0.51644, 0.64352, 0.51257, 0.64815, 0.51451, 0.64815, 0.51064, 0.64815, 0.5087, 0.64583, 0.50677, 0.64352, 0.4913, 0.63889, 0.47969, 0.62731, 0.47002, 0.61806, 0.46422, 0.60185, 0.45648, 0.59259, 0.44294, 0.56944, 0.4236, 0.53935, 0.40426, 0.52083, 0.38878, 0.49769, 0.37331, 0.47917, 0.35977, 0.46759, 0.34816, 0.46528, 0.34043, 0.47222, 0.33462, 0.48611, 0.32882, 0.50694, 0.32495, 0.5162, 0.33269, 0.52083, 0.34236, 0.54861, 0.33462, 0.58796, 0.33075, 0.62963, 0.32495, 0.67593, 0.32108, 0.71528, 0.32302, 0.73843, 0.32689, 0.75, 0.33269, 0.74074, 0.33656, 0.72222, 0.34236, 0.69444, 0.34816, 0.65972, 0.35397, 0.625, 0.34043, 0.59954, 0.33075, 0.58102, 0.32882, 0.56019, 0.32689, 0.53241, 0.32108, 0.51157, 0.31335, 0.49537, 10
0.61509, 0.70602, 0.61702, 0.70602, 0.61702, 0.70602, 0.61702, 0.70602, 0.61702, 0.70602, 0.61702, 0.70602, 0.61702, 0.70602, 0.61509, 0.7037, 0.60928, 0.7037, 0.59188, 0.69213, 0.55513, 0.6713, 0.51644, 0.65741, 0.46422, 0.6412, 0.41779, 0.63657, 0.40232, 0.63194, 0.40812, 0.63194, 0.41199, 0.62731, 0.41973, 0.61806, 0.44294, 0.59722, 0.48356, 0.57176, 0.53385, 0.54861, 0.58994, 0.53241, 0.6325, 0.52315, 0.6499, 0.51852, 0.65184, 0.5162, 0.6499, 0.51852, 0.6441, 0.5162, 0.6325, 0.50926, 0.60542, 0.49306, 0.56867, 0.47222, 0.52418, 0.44907, 0.47969, 0.42824, 0.4352, 0.40972, 0.39652, 0.39583, 0.37331, 0.38657, 0.36557, 0.37963, 0.37137, 0.37963, 0.39072, 0.37963, 0.42553, 0.36343, 0.47002, 0.34722, 0.52224, 0.32407, 0.5706, 0.2963, 0.61702, 0.27778, 0.65377, 0.26157, 0.67892, 0.25231, 11
0.45261, 0.75694, 0.45068, 0.75926, 0.45455, 0.75926, 0.45455, 0.75694, 0.46809, 0.74769, 0.4971, 0.72454, 0.53772, 0.68981, 0.58027, 0.65046, 0.62282, 0.61806, 0.6441, 0.60185, 0.6441, 0.59954, 0.62089, 0.60185, 0.58221, 0.59954, 0.53578, 0.59954, 0.48356, 0.57639, 0.43327, 0.5463, 0.38104, 0.50463, 0.35783, 0.47454, 0.3501, 0.4838, 0.34623, 0.49074, 0.3617, 0.48148, 0.39845, 0.47917, 0.43133, 0.46991, 0.47389, 0.44213, 0.51451, 0.40509, 0.54739, 0.36806, 0.5706, 0.34491, 0.58414, 0.33796, 0.58414, 0.33796, 0.57253, 0.33565, 0.55126, 0.33565, 0.51644, 0.33102, 0.47002, 0.32176, 0.42747, 0.30556, 0.39652, 0.26389, 0.3675, 0.24537, 0.33656, 0.21991, 0.32108, 0.21296, 0.31721, 0.22222, 0.31335, 0.23148, 0.31335, 0.23611, 0.33075, 0.2338, 0.37137, 0.2338, 0.41973, 0.2037, 0.46422, 0.19213, 11
0.6499, 0.7963, 0.65184, 0.7963, 0.6499, 0.79398, 0.6499, 0.79398, 0.64797, 0.79398, 0.62476, 0.78009, 0.58414, 0.76157, 0.53965, 0.74306, 0.5029, 0.73611, 0.47002, 0.73148, 0.45648, 0.73148, 0.45841, 0.72917, 0.48162, 0.71759, 0.54159, 0.68981, 0.60155, 0.66667, 0.65377, 0.64352, 0.69246, 0.61806, 0.70793, 0.61111, 0.70406, 0.61111, 0.67698, 0.6088, 0.62282, 0.60185, 0.5706, 0.59259, 0.52805, 0.56944, 0.49903, 0.55324, 0.47195, 0.54167, 0.46228, 0.54167, 0.47969, 0.53472, 0.53965, 0.5162, 0.61122, 0.48843, 0.66731, 0.46065, 0.70213, 0.43519, 0.7176, 0.4213, 0.72147, 0.42361, 0.70019, 0.41435, 0.6499, 0.38657, 0.59574, 0.35648, 0.54545, 0.32639, 0.5029, 0.29861, 0.46809, 0.28472, 0.44487, 0.27778, 0.44681, 0.27546, 0.48162, 0.26852, 0.54352, 0.24074, 0.59768, 0.20139, 0.64023, 0.16667, 11
0.44874, 0.76157, 0.44681, 0.76157, 0.43907, 0.75926, 0.42747, 0.75, 0.40039, 0.72917, 0.36364, 0.69213, 0.30174, 0.64583, 0.25145, 0.60648, 0.22437, 0.56944, 0.19536, 0.55093, 0.18375, 0.54167, 0.19149, 0.53704, 0.2147, 0.53472, 0.24758, 0.54167, 0.28433, 0.55324, 0.33269, 0.56019, 0.38298, 0.54861, 0.43327, 0.53241, 0.47582, 0.51852, 0.51064, 0.51852, 0.52418, 0.5162, 0.51838, 0.50694, 0.50097, 0.49769, 0.47389, 0.48148, 0.4352, 0.46759, 0.38685, 0.45139, 0.33462, 0.4375, 0.2882, 0.41435, 0.24178, 0.39352, 0.20116, 0.37731, 0.15474, 0.37963, 0.11412, 0.38657, 0.11799, 0.34722, 0.10251, 0.35648, 0.16054, 0.33565, 0.22824, 0.31944, 0.29207, 0.2963, 0.34623, 0.26157, 0.40232, 0.22454, 0.44294, 0.19444, 0.46809, 0.18056, 0.48162, 0.17593, 0.47776, 0.17361, 0.46615, 0.16435, 0.43907, 0.15741, 11
0.58221, 0.72917, 0.58027, 0.72917, 0.57834, 0.72454, 0.59188, 0.73148, 0.61509, 0.72685, 0.64797, 0.71991, 0.68085, 0.71759, 0.68472, 0.71528, 0.66151, 0.70139, 0.62282, 0.67593, 0.5706, 0.64352, 0.51257, 0.6088, 0.45648, 0.58333, 0.40426, 0.5625, 0.39652, 0.55787, 0.42166, 0.56019, 0.47002, 0.57176, 0.51451, 0.57639, 0.5648, 0.57407, 0.60542, 0.57176, 0.64023, 0.58333, 0.6441, 0.58333, 0.63443, 0.57639, 0.61122, 0.56481, 0.57253, 0.53704, 0.52224, 0.50694, 0.47389, 0.48148, 0.42747, 0.46528, 0.39458, 0.46528, 0.39458, 0.46991, 0.41973, 0.46759, 0.46035, 0.46296, 0.49323, 0.44676, 0.52418, 0.4375, 0.56673, 0.44213, 0.61122, 0.46065, 0.64023, 0.47685, 0.64023, 0.47222, 0.62863, 0.46065, 0.60155, 0.43056, 0.55706, 0.39352, 0.5087, 0.36343, 0.46035, 0.35185, 0.4294, 0.35648, 0.4352, 0.35648, 11
0.9323, 0.55556, 0.93037, 0.55556, 0.9323, 0.55787, 0.9323, 0.55556, 0.9323, 0.55787, 0.9323, 0.55556, 0.93424, 0.55324, 0.94197, 0.55093, 0.94391, 0.54861, 0.94391, 0.53935, 0.94197, 0.52778, 0.94197, 0.50694, 0.9381, 0.48148, 0.9265, 0.5, 0.90522, 0.47685, 0.88395, 0.45139, 0.853, 0.41667, 0.81238, 0.40509, 0.78143, 0.42361, 0.75629, 0.45833, 0.73501, 0.48611, 0.7176, 0.50926, 0.706, 0.53241, 0.69052, 0.55324, 0.68085, 0.57407, 0.68279, 0.59722, 0.66538, 0.61111, 0.63056, 0.61806, 0.60928, 0.62269, 0.58994, 0.61806, 0.54932, 0.61574, 0.53385, 0.59491, 0.52224, 0.57176, 0.5087, 0.5463, 0.49903, 0.50694, 0.49516, 0.46296, 0.48936, 0.4213, 0.48162, 0.37963, 0.46615, 0.34259, 0.43714, 0.32176, 0.40232, 0.31481, 0.3675, 0.31713, 0.33462, 0.32407, 0.30754, 0.33796, 0.2882, 0.37037, 12
0.81625, 0.51852, 0.81625, 0.51852, 0.81625, 0.5162, 0.81431, 0.5162, 0.81238, 0.5162, 0.81238, 0.51852, 0.80851, 0.51157, 0.80271, 0.50231, 0.79497, 0.49769, 0.7911, 0.5162, 0.77756, 0.48611, 0.75822, 0.45833, 0.73308, 0.43519, 0.70406, 0.42824, 0.67311, 0.43287, 0.65184, 0.44444, 0.6383, 0.46296, 0.63443, 0.48611, 0.63443, 0.50231, 0.63443, 0.53472, 0.63636, 0.5463, 0.62282, 0.56713, 0.60542, 0.59028, 0.58994, 0.60648, 0.57253, 0.61806, 0.55126, 0.61806, 0.53191, 0.61806, 0.50677, 0.60417, 0.48356, 0.58333, 0.46615, 0.55324, 0.45068, 0.51852, 0.43327, 0.48843, 0.41006, 0.46296, 0.37911, 0.4537, 0.34816, 0.46991, 0.32108, 0.50231, 0.30174, 0.53704, 0.28433, 0.57639, 0.27079, 0.62037, 0.25532, 0.64815, 0.23598, 0.68287, 0.2147, 0.70602, 0.19342, 0.72454, 0.17602, 0.7338, 0.15861, 0.72917, 12
0.82979, 0.7662, 0.82979, 0.7662, 0.82979, 0.77083, 0.82785, 0.77083, 0.82979, 0.7662, 0.83366, 0.75, 0.83366, 0.72685, 0.83366, 0.70833, 0.83172, 0.69444, 0.82979, 0.66204, 0.82592, 0.62963, 0.82205, 0.59722, 0.81818, 0.56481, 0.80851, 0.53935, 0.79691, 0.51157, 0.77756, 0.49074, 0.75435, 0.4838, 0.73114, 0.49074, 0.70986, 0.50463, 0.69052, 0.52315, 0.67698, 0.54861, 0.67118, 0.57407, 0.66925, 0.60185, 0.66925, 0.63194, 0.66731, 0.65741, 0.66151, 0.67824, 0.64603, 0.70139, 0.62282, 0.72454, 0.59574, 0.73611, 0.56673, 0.75926, 0.52998, 0.75463, 0.50097, 0.74306, 0.47969, 0.71528, 0.47002, 0.68056, 0.46809, 0.65046, 0.46809, 0.62037, 0.46422, 0.58565, 0.46228, 0.5463, 0.45455, 0.51157, 0.44101, 0.47685, 0.41199, 0.4537, 0.37524, 0.4375, 0.33269, 0.43056, 0.29787, 0.44213, 0.26886, 0.47222, 12
0.79304, 0.74769, 0.79304, 0.74306, 0.7911, 0.74306, 0.78917, 0.73843, 0.78723, 0.72222, 0.7853, 0.70602, 0.7853, 0.68287, 0.78917, 0.65741, 0.79304, 0.62731, 0.79304, 0.59722, 0.7911, 0.56713, 0.78917, 0.53704, 0.78337, 0.51389, 0.77176, 0.50231, 0.75048, 0.48611, 0.72534, 0.47454, 0.69439, 0.47222, 0.66925, 0.47917, 0.65571, 0.5, 0.6441, 0.52778, 0.6383, 0.55556, 0.63636, 0.58565, 0.63056, 0.61343, 0.62089, 0.6412, 0.61315, 0.66667, 0.60735, 0.69213, 0.59574, 0.71991, 0.57253, 0.74074, 0.54545, 0.75231, 0.52031, 0.75463, 0.47969, 0.75926, 0.44681, 0.75231, 0.43327, 0.73611, 0.41973, 0.71065, 0.41586, 0.67824, 0.41199, 0.63889, 0.41006, 0.60185, 0.41006, 0.56713, 0.40232, 0.53241, 0.38491, 0.50231, 0.36364, 0.47222, 0.33656, 0.4537, 0.30561, 0.44676, 0.2766, 0.46065, 0.24371, 0.49537, 12
0.66925, 0.62269, 0.66731, 0.61574, 0.65957, 0.59722, 0.64603, 0.56019, 0.61896, 0.51157, 0.58801, 0.46759, 0.55706, 0.4375, 0.52418, 0.4213, 0.49516, 0.41435, 0.47002, 0.41667, 0.44487, 0.42824, 0.42553, 0.44444, 0.40619, 0.46759, 0.39072, 0.49537, 0.38298, 0.52315, 0.38491, 0.55324, 0.39265, 0.58565, 0.39845, 0.60648, 0.39845, 0.625, 0.39458, 0.65046, 0.39072, 0.67361, 0.38491, 0.6875, 0.37137, 0.70139, 0.36364, 0.7037, 0.33849, 0.71065, 0.31335, 0.70139, 0.2882, 0.67361, 0.26112, 0.63657, 0.24178, 0.59722, 0.22631, 0.56019, 0.22244, 0.51852, 0.21857, 0.47454, 0.2147, 0.4375, 0.20309, 0.40509, 0.18762, 0.38194, 0.16441, 0.36343, 0.13346, 0.34954, 0.10638, 0.33333, 0.090909, 0.34491, 0.083172, 0.37037, 0.079304, 0.40509, 0.067698, 0.44907, 0.046422, 0.5, 0.030948, 0.54167, 0.021277, 0.58565, 12
0.7118, 0.74306, 0.7118, 0.74074, 0.70986, 0.74306, 0.70793, 0.74306, 0.706, 0.74306, 0.70793, 0.74306, 0.706, 0.74306, 0.68472, 0.74537, 0.63056, 0.75463, 0.58607, 0.74769, 0.54932, 0.7338, 0.53578, 0.71528, 0.53965, 0.68519, 0.56093, 0.66898, 0.58801, 0.65972, 0.61315, 0.65278, 0.65184, 0.65046, 0.69632, 0.63889, 0.7234, 0.61111, 0.73308, 0.56481, 0.73114, 0.51852, 0.71373, 0.50231, 0.67892, 0.50463, 0.63636, 0.5, 0.58801, 0.49769, 0.54739, 0.47917, 0.51644, 0.43056, 0.5087, 0.38889, 0.51838, 0.3588, 0.54739, 0.34028, 0.58994, 0.32639, 0.62863, 0.33102, 0.67311, 0.3287, 0.7118, 0.29861, 0.72727, 0.24769, 0.72921, 0.19213, 0.71373, 0.15278, 0.67311, 0.13889, 0.62282, 0.13657, 0.58027, 0.14583, 0.53191, 0.15046, 0.48162, 0.13426, 0.45455, 0.1088, 0.45261, 0.078704, 0.45648, 0.053241, 13
0.6383, 0.78472, 0.64023, 0.78472, 0.64023, 0.78472, 0.63443, 0.78472, 0.62089, 0.78935, 0.59574, 0.79167, 0.56867, 0.78704, 0.54352, 0.77546, 0.51451, 0.76157, 0.48743, 0.74306, 0.46809, 0.7338, 0.46228, 0.71991, 0.47195, 0.69907, 0.49516, 0.68287, 0.52031, 0.68056, 0.55513, 0.67824, 0.58994, 0.66898, 0.62669, 0.65278, 0.64797, 0.62037, 0.66344, 0.58333, 0.66151, 0.54861, 0.64217, 0.53009, 0.61702, 0.52315, 0.58801, 0.52083, 0.55899, 0.52083, 0.53385, 0.52083, 0.50484, 0.51389, 0.47776, 0.49306, 0.45841, 0.46065, 0.45068, 0.4213, 0.46035, 0.38657, 0.48549, 0.36343, 0.52418, 0.34954, 0.5648, 0.34491, 0.60155, 0.34722, 0.6441, 0.3287, 0.68085, 0.28704, 0.70019, 0.24537, 0.69439, 0.20139, 0.66538, 0.17361, 0.62089, 0.15741, 0.5706, 0.15278, 0.52611, 0.15741, 0.48162, 0.15972, 0.44681, 0.15972, 13
0.51644, 0.72454, 0.51644, 0.72685, 0.51644, 0.72454, 0.52224, 0.72685, 0.54352, 0.72685, 0.56093, 0.72222, 0.59768, 0.70833, 0.62476, 0.68981, 0.63443, 0.65972, 0.64217, 0.625, 0.66151, 0.61806, 0.66151, 0.58796, 0.65377, 0.54398, 0.6325, 0.50694, 0.59961, 0.47222, 0.56286, 0.45833, 0.51451, 0.45833, 0.46422, 0.46991, 0.41586, 0.47917, 0.37331, 0.48148, 0.33849, 0.46759, 0.30754, 0.45139, 0.28046, 0.43287, 0.25145, 0.4213, 0.23211, 0.40278, 0.22244, 0.38889, 0.22244, 0.38426, 0.23017, 0.34954, 0.23985, 0.31944, 0.25725, 0.29167, 0.2882, 0.25926, 0.31141, 0.2338, 0.33462, 0.22222, 0.36557, 0.21759, 0.41393, 0.21528, 0.46228, 0.20602, 0.50097, 0.18287, 0.53191, 0.15741, 0.55513, 0.13194, 0.57253, 0.11574, 0.57834, 0.090278, 0.5648, 0.071759, 0.54739, 0.069444, 0.52418, 0.053241, 0.49903, 0.043981, 13
0.4352, 0.80787, 0.41586, 0.81019, 0.37331, 0.79167, 0.33462, 0.76157, 0.30174, 0.72685, 0.2824, 0.70833, 0.29207, 0.66204, 0.33849, 0.61111, 0.39458, 0.59259, 0.45455, 0.61111, 0.52031, 0.64352, 0.5648, 0.65046, 0.58027, 0.62037, 0.58414, 0.59722, 0.56093, 0.53935, 0.53191, 0.49769, 0.50484, 0.4838, 0.47002, 0.47222, 0.44101, 0.47222, 0.41199, 0.47917, 0.38685, 0.49537, 0.3501, 0.49074, 0.31721, 0.48148, 0.29207, 0.47222, 0.27853, 0.44676, 0.27273, 0.40509, 0.28627, 0.36806, 0.32302, 0.34491, 0.37331, 0.33565, 0.4294, 0.34722, 0.47776, 0.37731, 0.52611, 0.39815, 0.5648, 0.41667, 0.56867, 0.40046, 0.54739, 0.35185, 0.52418, 0.3125, 0.49516, 0.27083, 0.44874, 0.22685, 0.39458, 0.19676, 0.34236, 0.18519, 0.294, 0.16898, 0.25532, 0.15046, 0.24178, 0.11343, 0.26692, 0.083333, 0.30561, 0.074074, 13
0.25145, 0.54398, 0.25145, 0.54398, 0.25145, 0.54398, 0.25145, 0.54167, 0.25145, 0.54398, 0.25145, 0.54167, 0.25145, 0.54398, 0.24952, 0.53935, 0.25145, 0.54398, 0.24952, 0.53935, 0.24952, 0.54167, 0.24952, 0.54167, 0.24952, 0.5463, 0.25145, 0.55324, 0.25145, 0.5625, 0.25145, 0.57176, 0.24952, 0.57407, 0.24952, 0.58333, 0.24952, 0.59491, 0.25145, 0.60185, 0.25338, 0.58333, 0.25919, 0.66435, 0.26306, 0.59954, 0.27079, 0.60648, 0.2766, 0.62037, 0.2824, 0.63426, 0.2882, 0.65046, 0.294, 0.66204, 0.29787, 0.67361, 0.29981, 0.68056, 0.31141, 0.69213, 0.32882, 0.7037, 0.34816, 0.71296, 0.3675, 0.72222, 0.38491, 0.72454, 0.40426, 0.72917, 0.42747, 0.73148, 0.44874, 0.7338, 0.46809, 0.7338, 0.48936, 0.73611, 0.51064, 0.73611, 0.53385, 0.73843, 0.55513, 0.73843, 0.57447, 0.74074, 0.59574, 0.74306, 14
0.31721, 0.35417, 0.31721, 0.35417, 0.31915, 0.35417, 0.31915, 0.35417, 0.31915, 0.35417, 0.31721, 0.35417, 0.31915, 0.35417, 0.31915, 0.35185, 0.32108, 0.35417, 0.31528, 0.3588, 0.31335, 0.36806, 0.30561, 0.38194, 0.30174, 0.40046, 0.30174, 0.41898, 0.30561, 0.43981, 0.30948, 0.46296, 0.31528, 0.48148, 0.32108, 0.50231, 0.33075, 0.52083, 0.34236, 0.53704, 0.3559, 0.55787, 0.36944, 0.57407, 0.38104, 0.59259, 0.39652, 0.61343, 0.41199, 0.63426, 0.42747, 0.65278, 0.44294, 0.6713, 0.45841, 0.68287, 0.47582, 0.68981, 0.5029, 0.6875, 0.52418, 0.68056, 0.55706, 0.6875, 0.59188, 0.69213, 0.62476, 0.69676, 0.65377, 0.70139, 0.68665, 0.70139, 0.71567, 0.70139, 0.75048, 0.69444, 0.7795, 0.6875, 0.80658, 0.67824, 0.82785, 0.66435, 0.84526, 0.65046, 0.8588, 0.63426, 0.87041, 0.61574, 0.88008, 0.59259, 14
